"106135";"Jednotlivý strom";"Radniční dub";"22.06.2016";"vyhlášené";"V centru obce na travnaté ploše před radnicí";"{X:1083286,00, Y:667460,00} ";"Vysočina"
"106136";"Jednotlivý strom";"Smetanova lípa";"25.06.2016";"vyhlášené";"V blízkosti centra obce na oploceném travnatém pozemku před hlavním vchodem do evangelického kostela";"{X:1082968,00, Y:667532,00} ";"Vysočina"
"106137";"Skupina stromů";"Nemanické duby";"30.08.2016";"vyhlášené";"V severozápadní části obce Nemanice nedaleko křižovatky na osadu Novosedly, v blízkosti obecního fotbalového hřiště.";"{X:1096241,14, Y:874437,64} {X:1096175,42, Y:874464,56} ";"Plzeňský"
"106138";"Jednotlivý strom";"Schönwaldský jasan";"05.09.2016";"ze zákona";"Jasan roste na lesní louce nedaleko místa, kde jsou stále patrné stopy zdiva sklárny i hájovny ze zaniklé vsi Schönwaldská huť (Schönwalderhütte).";"{X:1062360,70, Y:883850,76} ";"Plzeňský"
"106139";"Jednotlivý strom";"Dub u Lazarů";"24.09.2016";"vyhlášené";"Dub roste na nádvoří statku v obci Mezina.";"{X:1082289,29, Y:526577,02} ";"Moravskoslezský"
"106140";"Jednotlivý strom";"Merklínský javor";"20.09.2016";"vyhlášené";"Na zahradě pensionu pro důchodce v obci Merklím.";"{X:999872,06, Y:849117,44} ";"Karlovarský"
"106141";"Jednotlivý strom";"Ořechovec u 2. ZŠ";"19.09.2016";"vyhlášené";"V prostoru zahrady při 2. ZŠ Jungmanova";"{X:1004519,26, Y:749243,05} ";"Ústecký"
"106142";"Skupina stromů";"Lípy Sv. Magdaléna";"26.09.2016";"ze zákona";"V osadě zvané Svatá Magdaléna, lemující rozcestí směr Volary.";"{X:1166824,00, Y:794349,00} {X:1166804,00, Y:794341,00} ";"Jihočeský"
"106143";"Jednotlivý strom";"Dub zimní ""U Vavřového""";"11.08.2016";"vyhlášené";"Na okraji lesa v lokalitě "U Vavřového" vedle opravené bývalé hájenky. Stáří cca 200 let.";"{X:1176075,27, Y:547282,43} ";"Zlínský"
"106144";"Skupina stromů";"Lípy u kapličky";"19.05.2008";"vyhlášené";"Na návsi v obci u kapličky. Vysazeny v roce 1848 na počest zrušení roboty, jako symbol české státnosti.";"{X:1070500,67, Y:790848,16} {X:1070492,83, Y:790843,21} {X:1070495,63, Y:790850,31} {X:1070497,42, Y:790841,42} ";"Středočeský"
"106146";"Jednotlivý strom";"Buk u Krásné Lípy";"08.10.2016";"ze zákona";"V remízku ve svažité pastvině východně od silnice Krásná Lípa - Šindelová. Buk stojí v muldovitém terénu na sv. okraji remízku, 200 m jv. od kostela v Krásné Lípě.";"{X:997910,05, Y:866754,67} ";"Karlovarský"
"106147";"Jednotlivý strom";"Dub u muzea";"02.08.2016";"ze zákona";"Na nádvoří Oblastního muzea v Mostě. Stáří 100 let. Patří k nejstarším stromům města.";"{X:987857,00, Y:791235,00} ";"Ústecký"
"106148";"Jednotlivý strom";"Dub pod Lajsníkem";"23.07.2016";"ze zákona";"Na travnatém pásu mezi parkovištěm u prodejny COOP  a chodníkem, v ulici Pod Lajsníkem.";"{X:989527,80, Y:789821,10} ";"Ústecký"
"106149";"Jednotlivý strom";"Lípa na horním konci Dalova";"18.08.2016";"vyhlášené";"na hranici dvou pozemků u cesty z Dalova do Huzové, naproti č.p. 54 s torzem památné lípy s názvem "Lípa na horním konci".";"{X:1100803,40, Y:538594,94} ";"Olomoucký"
"106150";"Jednotlivý strom";"Jedle pod Špičákem";"30.09.2016";"ze zákona";"Ohrazená plocha ve stejnověké řídké vzrostlé smrčině severně od žlutě značené tur. trasy, 1,25 km jjv. od vrcholu Špičáku a 850 m vjv. od tur. rozcestí "Rozcestí pod Špičákem".";"{X:993631,60, Y:868865,05} ";"Karlovarský"
"106151";"Jednotlivý strom";"Nový Nancin smrk";"30.09.2016";"ze zákona";"Přímo ve strmém levém břehu Rájeckého potoka, vpravo pod silnicí Stříbrná - Přebuz, asi 180m ssv. od odbočky lesní silničky na zjz. úpatí Bukovce.";"{X:991233,70, Y:869405,03} ";"Karlovarský"
"106152";"Jednotlivý strom";"Vysoký smrk v Nancy";"30.09.2016";"ze zákona";"Pravý břeh Rájeckého potoka, vpravo 10m pod silnicí Stříbrná - Přebuz, cca 150m ssv. od odbočky lesní silničky na zjz. úpatí Bukovce.";"{X:991244,95, Y:869430,92} ";"Karlovarský"
"106153";"Jednotlivý strom";"Dub nad Starým rybníkem";"25.10.2016";"vyhlášené";"Dub stojí na levém okraji místní zpevněné komunikace cca 215 m východně od Mlýna Křepkovice č. p. 44";"{X:1041891,91, Y:853699,54} ";"Karlovarský"
"106154";"Jednotlivý strom";"Krasíkovský smrk";"06.09.2016";"vyhlášené";"v údolí Hadovky, pod Krasíkovským vrchem.";"{X:1050651,28, Y:852602,12} ";"Plzeňský"
"106155";"Jednotlivý strom";"Smrk na Karlově";"27.09.2016";"ze zákona";"v zámeckém parku Karlov. Býval součástí zaniklé skupiny "skupina stromů v zámeckém parku Karlov"";"{X:, Y:} ";"Plzeňský"
"106156";"Jednotlivý strom";"Platan javorolistý";"25.07.2015";"ze zákona";"V blízkosti vstupu do Slezského zemského muzea. Stáří cca 110 let.";"{X:1087949,23, Y:496348,58} ";"Moravskoslezský"
"106157";"Jednotlivý strom";"Tis červený";"25.07.2015";"ze zákona";"U Městské knihovny Petra Bezruče, u boční fasády ul. Jánská";"{X:1088136,91, Y:496580,34} ";"Moravskoslezský"
"106158";"Jednotlivý strom";"Tis červený";"25.07.2015";"vyhlášené";"ve Dvořákových sadech před ZŠ Dvořákovy sady 4";"{X:1087838,18, Y:497056,97} ";"Moravskoslezský"
"106159";"Jednotlivý strom";"Tis červený";"25.07.2015";"vyhlášené";"před Střední zdravotnickou školou Opava ve Dvořákových sadech";"{X:1087876,91, Y:497042,26} ";"Moravskoslezský"
"106160";"Jednotlivý strom";"Tis červený";"03.07.2015";"ze zákona";"Sady svobody Opava - proti Obecnímu domu OKO.";"{X:1088026,82, Y:496895,62} ";"Moravskoslezský"
"106161";"Jednotlivý strom";"Tis červený";"19.01.2016";"ze zákona";"U Městské knihovny Petra Bezruče, u boční fasády ul. Jánská";"{X:1088126,08, Y:496589,12} ";"Moravskoslezský"
"106162";"Skupina stromů";"2ex. Tilia cordata";"22.11.2016";"vyhlášené";"u kapličky v Dolní Lomnici";"{X:1064584,58, Y:726812,54} ";"Středočeský"
"106163";"Jednotlivý strom";"Dub ve Vsetíně";"26.10.2016";"vyhlášené";"V areálu výkupny kovů v průmyslové zóně na levém břehu Vsetínské Bečvy na ulici Jiráskova.";"{X:1153863,49, Y:497248,03} ";"Zlínský"
"106164";"Jednotlivý strom";"Dub v Semetíně";"23.11.2016";"vyhlášené";"Mělký žleb na západním svahu nad místní částí Semetín mezi domy č.p. 465 a chatkou, lesík mezi pastvinami.";"{X:1153819,65, Y:498946,67} ";"Zlínský"
"106165";"Jednotlivý strom";"Lípa u Vilémů";"19.11.2016";"vyhlášené";"Na rozcestí polních cest v závěru údolí Velký Skalník nad usedlostí č.p. 547";"{X:1152990,25, Y:493776,62} ";"Zlínský"
"106166";"Jednotlivý strom";"Lípa v Leskovci";"04.11.2016";"vyhlášené";"Na dvoře domu č.p. 39 u hlavní komunikace procházející obcí Leskovec.";"{X:1160387,20, Y:496390,98} ";"Zlínský"
"106167";"Jednotlivý strom";"Tkadlečkova babyka";"26.10.2016";"vyhlášené";"Západní svah nad místí částí Vsetína Horní Jasenka v remízku oddělujícím zástavbu od navazujících pastvin na horním konci ulice Pod Babykou";"{X:1153107,22, Y:495308,24} ";"Zlínský"
"106168";"Jednotlivý strom";"Hajtrova hrušeň";"19.11.2016";"vyhlášené";"Ve skupině liniové zeleně na terénní hraně mezi pastvinami nad žlebem potoka Rokytenka v lokalitě zvané "V Háji".";"{X:1156750,57, Y:503107,87} ";"Zlínský"
"106169";"Jednotlivý strom";"Hrušeň u prameniště Břehy";"16.11.2016";"vyhlášené";"Okraj louky na západním svahu nad PP Mokřady Vesník";"{X:1151610,71, Y:496361,19} ";"Zlínský"
"106170";"Jednotlivý strom";"Babyka u vodojemu";"19.11.2016";"vyhlášené";"V remízku u vodojemu mezi pastvinami na východním svahu nad obcí Leskovec.";"{X:1161036,74, Y:496718,76} ";"Zlínský"
"106171";"Jednotlivý strom";"Niklojc hruška";"27.10.2016";"vyhlášené";"Solitér v poli v místě zvaném "Na Borkách", mezi Chouzovy a chválenickou lokalitou zvanou "V Babších", podél pole vede modrá tur. značka, od cesty ke stromu je cca 200 m.";"{X:1083415,15, Y:817998,29} ";"Plzeňský"
"106172";"Skupina stromů";"Lípy nad Zátoní";"27.10.2016";"ze zákona";"Severovýchodně od Zátoně u božích muk.";"{X:1162244,51, Y:804921,83} {X:1162247,91, Y:804923,64} ";"Jihočeský"
"106173";"Skupina stromů";"Žlíbské lípy";"20.10.2016";"ze zákona";"SZ od Strážného směr Horní Vltavice, vlevo u cesty za odbočkou lesní cesty u božích muk.";"{X:1163520,94, Y:810474,92} {X:1163518,93, Y:810475,89} {X:1163515,97, Y:810476,00} {X:1163516,04, Y:810472,62} ";"Jihočeský"
"106174";"Jednotlivý strom";"Dub u garáží v Komárově";"28.12.2016";"ze zákona";"V blízkosti garáží v ulici Sazenice.";"{X:1163409,70, Y:597001,64} ";"Jihomoravský"
"106181";"Jednotlivý strom";"Brslen evropský";"01.11.2016";"vyhlášené";"v porostu Černého lesa u potůčku Petrůvka, cca 730 m od památného buku a cca 100 m od hranic s Polskem. ";"{X:1099983,18, Y:448229,21} ";"Moravskoslezský"
"106182";"Jednotlivý strom";"Farská lípa v Křížlicích";"25.11.2016";"vyhlášené";"u místní fary v centru obce";"{X:989766,51, Y:657743,68} ";"Liberecký"
"106183";"Jednotlivý strom";"Morušovník bílý";"04.01.2017";"vyhlášené";"U plotu zahrady u domu č.p. 30, napravo od vjezdových vrat. Trojkmen. Stáří cca 130 let.";"{X:1027106,23, Y:705156,32} ";"Středočeský"
"106184";"Jednotlivý strom";"Javor v Kopaninách";"11.01.2017";"vyhlášené";"v zahradě v těsné blízkosti hospodářské budovy a polní cesty v obci Rohozná";"{X:1132732,13, Y:685336,63} ";"Vysočina"
"106185";"Jednotlivý strom";"Štěpánovická lípa";"02.02.2017";"vyhlášené";"po pravé straně cesty ke vstupní bráně na hřbitov s kostelem sv. Michala";"{X:, Y:} ";"Plzeňský"
"106186";"Jednotlivý strom";"Lípa Vincenze Pilze";"20.12.2016";"ze zákona";"lípa se nachází ve Štursově ulici, v těsné blízkosti základů zbořeného rodného domu významného sochaře Vincenze Pilze. Vyhlášena u příležitosti uplynutí 200 let od sochařova narození.";"{X:, Y:} ";"Ústecký"
"106187";"Jednotlivý strom";"Dub červený ve Šluknově";"02.02.2017";"vyhlášené";"v bývalé zahradě továrnické vily č.p. 717, dnes malém parčíku na ulici Rumburská";"{X:942484,22, Y:726082,77} ";"Ústecký"
"106188";"Skupina stromů";"Knothovy lípy";"14.12.2016";"vyhlášené";"Jižní část Sedmi Dvorů u kamenného smírčího kříže s kótou 523,06, u příjezdové cesty k zemědělskému statku asi 100m JV od silnice č. 44441 Moravský Beroun - Domašov nad Bystřicí.";"{X:1102875,45, Y:531782,93} {X:1102887,18, Y:531789,45} {X:1102893,47, Y:531781,77} ";"Olomoucký"
"106189";"Jednotlivý strom";"Jabloň domácí (Malus domestica) odrůda ""Strýmka""";"25.01.2017";"vyhlášené";"Roste na záhumenní louce za statkem č.p. 52 v Němčicích. Stáří cca 150 let.";"{X:1081686,05, Y:608180,99} ";"Pardubický"
"106190";"Jednotlivý strom";"Jilm vaz u hájovny v Turyni";"01.12.2016";"ze zákona";"U křížku na okraji lesa v těsné blízkosti hájovny v Turyni u modře značené turistické stezky. Stáří cca 100 let.";"{X:1066844,00, Y:739312,00} ";"Středočeský"
"106191";"Jednotlivý strom";"1 exemplář Tilia cordata (lípa srdčitá)";"03.02.2017";"ze zákona";"U křížku na návrší nad obcí Tehov. Významná krajinná dominanta polí nad Tehovem.";"{X:1058119,63, Y:725412,26} ";"Středočeský"
"106192";"Jednotlivý strom";"Antonín";"18.08.2010";"vyhlášené";"Ve Dvořákových sadech.";"{X:1002611,82, Y:805463,35} ";"Karlovarský"
"106193";"Jednotlivý strom";"Tis u pěti dcer";"31.01.2017";"vyhlášené";"V horní části zahrady ve svahu u č.p. 36";"{X:1127134,59, Y:488223,08} ";"Moravskoslezský"
"106194";"Jednotlivý strom";"Dub letní v Kunraticích u Šluknova";"21.03.2017";"vyhlášené";"na severním okraji místní části Kunratice, v těsné blízkosti osamocené enklávy několika rodinných/rekreačních domů. Byl vysazen pravděpodobně v první polovině 19. století na břehu malé vodoteče u bývalého kostního mlýna, který stával v Kunraticích na břehu Stříbrného potoka.";"{X:944548,15, Y:727882,50} ";"Ústecký"
"106195";"Jednotlivý strom";"Dub u sv. Františka z Assisi";"15.11.2016";"vyhlášené";"Významná dominanta Husova náměstí v blízkosti kostela sv. Františka z Assisi.";"{X:965117,00, Y:747989,00} ";"Ústecký"
"106196";"Jednotlivý strom";"Tlučeňský dub";"14.11.2016";"vyhlášené";"v zahradě u domu č.p. 45";"{X:985796,25, Y:758751,18} ";"Ústecký"
"106197";"Jednotlivý strom";"Jilm horský na Slavíkově";"18.02.2017";"vyhlášené";"jihovýchodně od obce Slavíkov, u silnice č. III/34418 po pravé straně, mezi obcemi Slavíkov a Rovný, je součástí nepravidelného stromořadí lemujícího silnici";"{X:1093759,29, Y:650540,22} ";"Vysočina"
"106198";"Jednotlivý strom";"Lípa srdčitá";"20.11.2014";"vyhlášené";"Solitérní strom u rybníka ve středu obce v blízkosti domů čp. 133 a 39. Byla vysazena v roce 1920 v místě "U křížku" a v roce 1938 byla přenesena na stávající místo při příležitosti 20. výročí zal. ČSR.";"{X:1069329,73, Y:651243,32} ";"Pardubický"
"106199";"Jednotlivý strom";"Dub letní u červeného kostela";"10.05.2017";"vyhlášené";"";"{X:954119,58, Y:715831,45} ";"Ústecký"
"106200";"Jednotlivý strom";"Lípa velkolistá";"31.05.2017";"vyhlášené";"Jedná se o strom, který je dominantním jedincem v centrální části osady Staré Prachatice. Stáří 200 let.";"{X:1155713,94, Y:789151,93} ";"Jihočeský"
"106201";"Jednotlivý strom";"Klenový troják v Hřebenech";"27.05.2017";"vyhlášené";"V prudkém svahu u lesní cesty na rozhraní lesa a pastviny pod bývalou hřebenskou školou.";"{X:1009041,00, Y:871142,00} ";"Karlovarský"
"106202";"Jednotlivý strom";"Lípa v kočárové aleji";"23.05.2017";"ze zákona";"Lípa je součástí původní kočárové aleje vedoucí ke koňským stájím.";"{X:1082474,80, Y:543340,80} ";"Moravskoslezský"
"106203";"Jednotlivý strom";"Lípa u Janovického hřbitova";"20.05.2017";"ze zákona";"Lípa je součástí stromořadí vedoucího ke hřbitovu v Janovicích.";"{X:1082662,80, Y:543406,80} ";"Moravskoslezský"
"106204";"Jednotlivý strom";"Lípa ve Stránském";"08.06.2017";"ze zákona";"Lípa roste v zahradě u rodinného domu při hranici pozemků cca 3 m od místní komunikace";"{X:1088872,50, Y:540261,00} ";"Moravskoslezský"
"106205";"Jednotlivý strom";"Lípa u Křížku";"23.05.2017";"ze zákona";"Lípa roste u božích muk na okraji pastviny cca 5 m od komunikace v otevřené krajině";"{X:1089440,60, Y:540118,80} ";"Moravskoslezský"
"106206";"Jednotlivý strom";"Jamartická lípa";"27.05.2017";"ze zákona";"Lípa roste u plotu v zadní části Jamartického hřbitova";"{X:1083489,00, Y:538200,20} ";"Moravskoslezský"
"106207";"Jednotlivý strom";"Lípa u rybníčku";"25.05.2017";"ze zákona";"Lípa je součástí stromořadí v místní části Stránské, roste ve vzdálenosti cca 9 m od rybníčku u nedělní školy";"{X:1088532,40, Y:539944,10} ";"Moravskoslezský"
"106208";"Jednotlivý strom";"Dub letní u Horáků";"20.06.2017";"vyhlášené";"Strom se nachází v ulici U Nádraží v zahradě domu č.p. 1562, a to při jejím severozápadním okraji.";"{X:, Y:} ";"Ústecký"
"106209";"Jednotlivý strom";"Lípa na Kozím Hřbetu";"19.06.2017";"ze zákona";"Nedaleko kaple u domu č.p. 8 v osadě Velký Kozí Hřbet, zvané též Cimruky (Gross Ziegenruck).";"{X:1140089,14, Y:822317,62} ";"Plzeňský"
"106210";"Jednotlivý strom";"Dub na Kozím Hřbetu";"19.06.2017";"ze zákona";"Nedaleko kaple u domu č.p. 8 v osadě Velký Kozí Hřbet, zvané též Cimruky (Gross Ziegenruck).";"{X:1140083,82, Y:822301,54} ";"Plzeňský"
"106211";"Jednotlivý strom";"Jilm u hrobky";"13.02.2017";"ze zákona";"Ve svahu severozápadní orientace u schodiště pěšiny vedoucí z trasy před kostelem na ul. Schodovou";"{X:1148145,53, Y:596465,20} ";"Jihomoravský"
"106212";"Jednotlivý strom";"Dub u kolotoče";"13.02.2017";"ze zákona";"Na okraji lesního porostu nad ulicí V Aleji v blízkosti dětského hřiště";"{X:1148310,76, Y:596168,05} ";"Jihomoravský"
"106213";"Jednotlivý strom";"TIS v Malé Morávce";"03.01.2015";"vyhlášené";"Strom roste na travnaté ploše, která je prolukou mezi zástavbou a oplocenou zahradou se zelení. Lokalita je západně od kraje silnice č. 445, při křižovatce s odbočkou směrem na Bruntál. Kmen stromu je cca 16 m od okraje vozovky. Západně od stromu ve vzdálenosti cca 5 m stojí trafostanice tzv. sloupového typu. Ještě dále západněji cca 25 m prochází břeh toku říčky Morávky.";"{X:1075497,30, Y:537922,46} ";"Moravskoslezský"
"106214";"Jednotlivý strom";"Jasan v Janušově u č.p. 141";"31.10.2015";"vyhlášené";"Strom roste v oplocené zahradě u rodinného domu, cca 8 m severozápadně od domu. Stáří se odhaduje na 180 - 230 let.";"{X:1081540,95, Y:543772,69} ";"Moravskoslezský"
"106215";"Jednotlivý strom";"Dub u rybníčku ve Světlé Hoře";"07.01.2016";"vyhlášené";"Strom roste v centrální části obce na volném travnatém pásu mezi rybníčkem a místní komunikací, cca 12 m od břehu vodní plochy.";"{X:1072556,64, Y:531536,47} ";"Moravskoslezský"
"106216";"Jednotlivý strom";"Mnichovský klen";"26.08.2016";"vyhlášené";"Javor roste při severozápadním okraji pozemku, který tvoří zahradu u RD č.p. 152. Je to cca 25 m od domu a přibližně 1,5 m východně od místní komunikace.";"{X:1062394,08, Y:532205,72} ";"Moravskoslezský"
"106217";"Jednotlivý strom";"Lípa v Janovicích nad zámkem";"15.07.2017";"vyhlášené";"Strom roste v parku před zámkem v Janovicích cca 9 m od silnice I/11. Odhadované stáří 180 - 230 let.";"{X:1082302,18, Y:543261,89} ";"Moravskoslezský"
"106218";"Jednotlivý strom";"Lípa ve Vacíkově - Miřetíně";"18.11.2016";"vyhlášené";"Lípa je situována na zahradě domu č.p. 62 Vacíkov. Odhadované stáří cca 250 let.";"{X:1097097,15, Y:792703,11} ";"Středočeský"
"106219";"Jednotlivý strom";"Bolechovický dub";"26.07.2017";"vyhlášené";"Strom je součástí areálu bývalé bažantnice, která patřila k přilehlému zámečku v obci Bolechovice.";"{X:1096468,57, Y:744066,20} ";"Středočeský"
"106220";"Jednotlivý strom";"Lípa u kaple Sv. Anny";"09.08.2017";"vyhlášené";"Na zatravněném pozemku u pravého předního rohu kaple Sv. Anny v Přechovicích. Stáří 180 let.";"{X:1138015,76, Y:794652,17} ";"Jihočeský"
"106221";"Skupina stromů";"Duby u Labe";"09.08.2017";"vyhlášené";"Stromy rostou na pravém břehu Labe nedaleko lávky ve směru od obce Lázně Toušeň. Stáří stromů je odhadováno na 200 let.";"{X:1036328,08, Y:719755,14} {X:1036349,58, Y:719648,60} {X:1036347,68, Y:719909,84} ";"Středočeský"
